GID,materiau,age_at_freeze,diametre,longueur,y_proba
410021301,FTG,61.84804928131417,80.0,10.739,0.6457253152151484
410021302,FTG,61.84804928131417,80.0,31.663,0.6572385746686431
410021303,FTG,118.84736481861738,100.0,12.727,0.7226808431608983
410021304,FTG,61.84804928131417,100.0,49.636,0.5963539991779481
410021675,FTG,74.84736481861738,100.0,25.431,0.6364225429526816
410021679,FTG,74.84736481861738,60.0,4.18,0.8259269282584671
410021681,FTG,74.84736481861738,100.0,7.815,0.6864448068999325
410021688,FTG,66.84736481861738,100.0,7.968,0.6340041799996992
410021690,FTG,65.84804928131418,100.0,12.166,0.6955892775659667
410019974,FT,56.84873374401095,100.0,2.738,0.6850041421169645
410019975,FTG,74.84736481861738,100.0,112.235,0.5167856132460938
410020932,FT,49.84804928131417,100.0,1.525,0.924404196050116
410020936,FT,49.84804928131417,100.0,2.269,0.8367362517271463
410020941,FT,56.84873374401095,100.0,2.615,0.6814959589882456
410020943,FT,56.84873374401095,100.0,1.598,0.8247510783611914
410020946,FT,56.84873374401095,60.0,35.035,0.5294056617417514
410021315,FT,46.847364818617386,80.0,3.212,0.7003259600009841
410021317,FT,32.84873374401095,100.0,4.455,0.5114295043030708
410021330,FTG,74.84736481861738,100.0,5.657,0.6395841722140418
410021332,POLY,63.84941820670773,32.0,5.213,0.7107654947238488
410021334,FTG,74.84736481861738,80.0,56.778,0.7455647754557374
410021336,POLY,63.84941820670773,32.0,21.365,0.5930828649901924
410021700,FTG,74.84736481861738,100.0,8.355,0.6671595339421663
410021714,FTG,74.84736481861738,250.0,24.677,0.8173179152493874
410021715,FTG,74.84736481861738,250.0,101.118,0.6077294925000276
410019976,FTG,74.84736481861738,100.0,10.012,0.685227979153597
410019985,POLY,63.84941820670773,36.0,13.452,0.5377608588759539
410020044,FTG,74.84736481861738,150.0,38.739,0.7459099886365769
410020045,FTG,74.84736481861738,150.0,12.891,0.6268338464090998
410020046,FTG,74.84736481861738,150.0,13.744,0.6268338464090998
410020049,FTG,74.84736481861738,150.0,9.121,0.7064607382523085
410020051,FTG,74.84736481861738,150.0,30.277,0.7056186756455672
410020053,FTG,74.84736481861738,150.0,155.802,0.5380932771327785
410020059,FT,55.84941820670773,300.0,70.785,0.558821653217808
410020063,FT,55.84941820670773,300.0,54.164,0.6995880079931542
410020960,FT,57.84804928131417,100.0,39.641,0.6289361222091157
410020961,FT,57.84804928131417,100.0,72.002,0.6871985182016085
410020963,FT,57.84804928131417,100.0,11.083,0.7301227536438133
410021337,FTG,74.84736481861738,60.0,51.539,0.8174329367839593
410021339,FTG,74.84736481861738,100.0,5.222,0.6482153229599581
410021340,FTG,74.84736481861738,80.0,6.784,0.7759364282500432
410021342,FTG,74.84736481861738,80.0,5.857,0.80356320609451
410021345,FTG,74.84736481861738,100.0,9.114,0.686502664658831
410021352,FT,57.84804928131417,100.0,43.276,0.6289361222091157
410021353,FT,57.84804928131417,100.0,60.626,0.7605586517212607
410021354,FT,57.84804928131417,100.0,7.511,0.7316510000041133
410021361,FTG,74.84736481861738,80.0,27.043,0.7701178661780252
410021716,FTG,74.84736481861738,250.0,34.609,0.7917131307024602
410021719,FTG,74.84736481861738,250.0,87.317,0.6775693867826813
410021720,FTG,74.84736481861738,250.0,45.325,0.8224122916532379
410021721,FTG,74.84736481861738,100.0,47.825,0.642763798570464
410021722,FTG,74.84736481861738,100.0,8.615,0.6671595339421663
410021725,FTG,74.84736481861738,100.0,8.247,0.6044994686680444
410021726,FTG,74.84736481861738,100.0,3.092,0.7528130040693441
410021727,FTG,74.84736481861738,100.0,14.376,0.5443747509461595
410021729,FTG,74.84736481861738,60.0,8.621,0.810023925529065
410021730,FTG,74.84736481861738,60.0,41.558,0.5591528734885787
410021731,FTG,74.84736481861738,150.0,44.435,0.7190913065131246
410021737,FTG,74.84736481861738,80.0,9.8,0.6593561145442359
410020069,FT,55.84941820670773,300.0,14.457,0.6989616665539493
410020070,FT,55.84941820670773,300.0,4.595,0.7023759236159532
410020112,FT,54.847364818617386,100.0,38.96,0.5450174752879392
410020113,FT,54.847364818617386,100.0,18.623,0.7810760333622133
410020972,FT,60.84873374401095,150.0,35.228,0.560311838948551
410020973,FT,60.84873374401095,150.0,32.369,0.6382776733891659
410020974,FT,60.84873374401095,100.0,39.885,0.6570425334666545
410020975,FT,60.84873374401095,100.0,3.741,0.7325392223528157
410020976,FT,60.84873374401095,100.0,5.929,0.7893903103485549
410020977,FT,60.84873374401095,100.0,31.836,0.757052721591179
410020980,FT,44.84873374401095,100.0,1.975,0.854855414856795
410936712,FT,57.84804928131417,300.0,2.557,0.7407189423169768
410936714,FT,57.84804928131417,300.0,0.951,0.8664203730251053
410021363,FTG,74.84736481861738,80.0,19.857,0.7701178661780252
410021364,FTG,74.84736481861738,60.0,4.677,0.8259269282584671
410021365,FTG,74.84736481861738,60.0,16.817,0.7302226907025753
410021367,FTG,74.84736481861738,60.0,31.318,0.8069576620862534
410021368,FTG,74.84736481861738,60.0,44.766,0.7990822209858067
410021374,FTG,74.84736481861738,80.0,5.366,0.8074998286890595
410021377,FTG,74.84736481861738,50.0,1.227,0.633121238681704
410021379,POLY,63.84941820670773,32.0,6.33,0.7410765493240451
410021380,FTG,74.84736481861738,100.0,4.305,0.8111429686402415
410021381,FTG,74.84736481861738,100.0,29.558,0.6364225429526816
410021740,FTG,74.84736481861738,150.0,5.484,0.6385801509640419
410021741,FTG,74.84736481861738,150.0,24.883,0.6749747730608942
410021747,FTG,74.84736481861738,40.0,22.051,0.5147104068656158
410021753,FTG,74.84736481861738,125.0,22.725,0.7056256623439366
410021755,FTG,74.84736481861738,80.0,45.305,0.7749518684823787
410021770,FT,55.84941820670773,100.0,32.835,0.7413559750557963
410020114,FT,54.847364818617386,100.0,5.18,0.813673108451501
410020117,FTG,70.84736481861738,100.0,49.995,0.6340273157019156
410020119,FTG,70.84736481861738,100.0,8.476,0.5574839688342916
410020127,FTG,70.84736481861738,100.0,63.555,0.6643788067461573
410020134,FTG,70.84736481861738,100.0,9.675,0.542743985190383
410020138,FTG,70.84736481861738,100.0,9.64,0.542743985190383
410020141,FT,54.847364818617386,150.0,21.781,0.838467794156147
410021003,FTG,74.84736481861738,80.0,109.76,0.5284816913577882
410021004,FTG,74.84736481861738,100.0,1.279,0.9238715604422473
410021006,FT,38.847364818617386,150.0,2.087,0.8436379668368421
410021007,FTG,61.84804928131417,150.0,14.866,0.724721656361908
410021008,FTG,61.84804928131417,150.0,14.57,0.7190200495486069
410021009,FTG,61.84804928131417,150.0,39.866,0.7183782950441064
410021386,FT,59.84941820670773,150.0,63.322,0.6038351332558408
410021387,FT,59.84941820670773,150.0,18.218,0.6106514430149299
410021388,FT,59.84941820670773,150.0,16.418,0.6039240772233723
410021389,FTG,74.84736481861738,40.0,22.089,0.5147104068656158
410021390,POLY,63.84941820670773,36.0,5.319,0.5428273781644877
410021392,POLY,63.84941820670773,36.0,11.347,0.6275386962284298
410021393,POLY,63.84941820670773,36.0,2.699,0.6110698403849305
410021402,FTG,74.84736481861738,100.0,35.259,0.6385270248533501
410021403,FTG,74.84736481861738,100.0,4.645,0.6853505030664284
410021782,FTG,61.84804928131417,250.0,4.387,0.8445401205589277
410021786,FTG,61.84804928131417,250.0,164.228,0.636126857602195
410021787,FTG,74.84736481861738,100.0,10.461,0.6611058670624599
410021788,FT,58.847364818617386,100.0,8.857,0.6581725919948125
410021789,FTG,61.84804928131417,250.0,95.365,0.695023555543088
410021790,FTG,61.84804928131417,250.0,95.628,0.695023555543088
410021791,FTG,61.84804928131417,300.0,95.842,0.7331533179876195
410021793,POLY,63.84941820670773,51.0,6.3,0.6485700291048272
410021794,FTG,112.84873374401096,100.0,9.063,0.7894183870579305
410021798,FTG,118.84736481861738,60.0,30.847,0.6909731351564687
410020152,FTG,74.84736481861738,150.0,40.737,0.7313092435603402
410020165,FTG,74.84736481861738,150.0,6.746,0.6385801509640419
410020166,FTG,74.84736481861738,150.0,88.121,0.6150323262606479
410020167,FTG,74.84736481861738,150.0,18.031,0.7024713616167947
410021024,FT,53.84804928131417,100.0,1.21,0.8328672868493638
410021032,FTG,66.84736481861738,100.0,17.98,0.6494475774186921
410021034,FTG,66.84736481861738,100.0,26.706,0.693237153494141
410021035,FTG,66.84736481861738,150.0,6.304,0.7267473015080879
410021037,FTG,61.84804928131417,300.0,15.535,0.831001902097134
410021039,FTG,61.84804928131417,300.0,57.933,0.8344525602975157
410021040,FTG,61.84804928131417,300.0,21.824,0.831944624442471
410021042,FTG,61.84804928131417,300.0,17.968,0.7820745511282008
410021405,POLY,63.84941820670773,36.0,11.824,0.6275386962284298
410021413,POLY,63.84941820670773,32.0,6.138,0.7410765493240451
410021418,FT,37.84804928131417,80.0,1.619,0.9119322868337877
410021421,POLY,63.84941820670773,36.0,3.814,0.5485846530964243
410021424,FT,34.847364818617386,200.0,2.004,0.7558545670845298
410021800,FTG,118.84736481861738,60.0,15.493,0.612616221791769
410021801,FTG,74.84736481861738,100.0,14.888,0.6017630704297205
410021814,FTG,74.84736481861738,50.0,7.337,0.5011944246365423
410021817,FTG,61.84804928131417,300.0,13.687,0.7838693512565937
410930059,FTG,63.84941820670773,100.0,9.883,0.7294290271141403
410020214,FTG,74.84736481861738,150.0,39.122,0.7313092435603402
410020215,FTG,74.84736481861738,150.0,96.559,0.5446181826418619
410021043,FTG,74.84736481861738,150.0,8.351,0.683023527006364
410021044,FTG,74.84736481861738,150.0,67.133,0.5387962897280453
410021045,FTG,74.84736481861738,150.0,5.58,0.6385801509640419
410021050,FTG,61.84804928131417,300.0,100.987,0.6783674729842828
410021052,FT,36.84873374401095,100.0,2.253,0.8785385032402621
410021053,FTG,74.84736481861738,100.0,10.655,0.6611058670624599
410021054,FTG,74.84736481861738,150.0,10.482,0.7052323588238884
410021061,FTG,74.84736481861738,100.0,22.872,0.6364225429526816
410021426,FTG,74.84736481861738,100.0,9.407,0.686502664658831
410021436,FTG,74.84736481861738,100.0,10.226,0.685227979153597
410021448,FTG,63.84941820670773,100.0,15.395,0.7088558924871983
410021449,FTG,63.84941820670773,100.0,29.803,0.7157198695283087
410021450,FTG,63.84941820670773,100.0,6.958,0.7778998891807243
410021824,FT,52.84873374401095,100.0,7.272,0.8032730592150554
410021827,POLY,63.84941820670773,36.0,5.927,0.5397423157537956
410021828,FTG,74.84736481861738,100.0,34.47,0.6385270248533501
410021829,FTG,74.84736481861738,100.0,12.402,0.5831867479839143
410021830,FTG,74.84736481861738,100.0,25.718,0.6364225429526816
410021831,FTG,74.84736481861738,100.0,26.638,0.6364225429526816
410021832,FTG,74.84736481861738,100.0,27.921,0.6364225429526816
410021834,FTG,74.84736481861738,150.0,24.471,0.7056186756455672
410021835,FTG,74.84736481861738,100.0,9.23,0.686502664658831
410021836,POLY,63.84941820670773,36.0,7.559,0.5872382289618506
410021837,POLY,63.84941820670773,36.0,7.346,0.5397423157537956
410021838,POLY,63.84941820670773,36.0,6.297,0.5397423157537956
410021841,FTG,74.84736481861738,60.0,6.449,0.6741519003484056
410021842,FTG,74.84736481861738,60.0,4.62,0.8259269282584671
410020221,FT,55.84941820670773,250.0,18.875,0.8849815340283033
410020222,FT,55.84941820670773,250.0,0.34,0.6659271545634967
410020224,FT,54.847364818617386,250.0,11.064,0.61959756294854
410020236,FTG,74.84736481861738,80.0,9.875,0.6593561145442359
410020241,FT,54.847364818617386,250.0,60.954,0.5681737713732278
410020246,FT,54.847364818617386,250.0,2.658,0.8077402640870458
410020247,FT,54.847364818617386,250.0,5.886,0.6468741332355853
410020248,FT,54.847364818617386,250.0,4.291,0.6303909067258586
410814168,FTG,74.84736481861738,100.0,0.265,0.80595091366542
410020256,FTG,74.84736481861738,150.0,13.369,0.6268338464090998
410021073,POLY,63.84941820670773,32.0,8.647,0.7614817015005201
410021080,FT,38.847364818617386,100.0,0.619,0.9150610208095111
410021085,FT,36.84873374401095,100.0,3.411,0.8528470713022761
410021087,POLY,63.84941820670773,32.0,4.937,0.7107654947238488
410021090,FTG,74.84736481861738,100.0,9.131,0.686502664658831
410021091,FTG,74.84736481861738,100.0,2.271,0.8747280526995026
410021093,FTG,74.84736481861738,80.0,8.382,0.7804814035010911
410021451,FTG,63.84941820670773,100.0,7.518,0.7653814305787027
410021452,FTG,63.84941820670773,100.0,58.787,0.7442922091659387
410021453,FTG,63.84941820670773,80.0,20.719,0.7157539759721171
410021454,FTG,63.84941820670773,80.0,6.106,0.7855293761292622
410021455,FTG,63.84941820670773,80.0,15.751,0.7129607145625042
410021467,FT,52.84873374401095,100.0,15.418,0.8480423717007151
410021468,FT,52.84873374401095,100.0,7.074,0.8811266597483892
410023021,FTG,74.84736481861738,150.0,8.07,0.6216563428711468
410023023,FTG,74.84736481861738,60.0,36.888,0.8069576620862534
410023024,FTG,74.84736481861738,100.0,3.114,0.7528130040693441
410023025,FTG,74.84736481861738,100.0,2.827,0.8764935891309037
410023028,FTG,74.84736481861738,100.0,3.637,0.7631081910480652
410023029,FTG,74.84736481861738,100.0,3.036,0.8764935891309037
410023030,FTG,74.84736481861738,100.0,8.081,0.6044994686680444
410023385,FTG,74.84736481861738,80.0,69.929,0.7027490549320783
410023386,FTG,74.84736481861738,60.0,56.996,0.8005402645942923
410023387,FTG,74.84736481861738,60.0,8.054,0.8205036882477857
410023389,POLY,63.84941820670773,36.0,8.316,0.5893353965308364
410023392,FT,58.847364818617386,100.0,22.586,0.6548389005115083
410023393,FT,58.847364818617386,100.0,17.032,0.7225702376639618
410023395,FTG,74.84736481861738,150.0,3.036,0.8744772232517785
410023396,FTG,74.84736481861738,150.0,2.729,0.8744772232517785
410022269,FTG,74.84736481861738,100.0,8.827,0.6671595339421663
410022648,FTG,74.84736481861738,80.0,36.677,0.7835226167392553
410022649,FTG,74.84736481861738,80.0,36.648,0.7701178661780252
410022650,FTG,74.84736481861738,80.0,43.734,0.7765418904568915
410022651,FTG,74.84736481861738,100.0,7.357,0.5174796651959782
410022652,FTG,74.84736481861738,150.0,7.942,0.6216563428711468
410022659,FT,40.84873374401095,150.0,6.299,0.5114563729183544
410023045,FTG,65.84804928131418,150.0,10.754,0.7803281549434541
410023047,FTG,74.84736481861738,150.0,18.29,0.7024713616167947
410023052,FTG,74.84736481861738,200.0,52.975,0.5433319712268767
410023059,FTG,65.84804928131418,150.0,23.726,0.5672502855557923
410023414,FTG,74.84736481861738,100.0,10.087,0.685227979153597
410022280,FT,35.84941820670773,150.0,5.241,0.5594520370891006
410022283,FT,55.84941820670773,100.0,63.018,0.7299058754711912
410022676,FT,31.849418206707735,100.0,6.034,0.5210599839921648
410023075,FTG,74.84736481861738,200.0,2.762,0.7467189036168402
410023081,FTG,74.84736481861738,80.0,39.95,0.7765418904568915
410023083,FTG,74.84736481861738,150.0,17.166,0.7024713616167947
410023088,FTG,74.84736481861738,200.0,2.684,0.7467189036168402
410023090,FTG,74.84736481861738,150.0,63.738,0.6543753229667068
410023091,FTG,74.84736481861738,150.0,78.215,0.6537067809053683
410023092,FTG,74.84736481861738,150.0,33.018,0.7261057306249199
410023093,FTG,74.84736481861738,150.0,19.6,0.7056256623439366
410023094,FTG,74.84736481861738,60.0,10.489,0.6401410719226821
410022313,FT,34.847364818617386,300.0,0.723,0.5634780328424231
410022689,FTG,74.84736481861738,80.0,41.301,0.7765418904568915
410022691,FTG,74.84736481861738,80.0,11.676,0.6066507959923773
410022701,FTG,74.84736481861738,150.0,64.8,0.7217542500874543
410022702,FTG,74.84736481861738,150.0,9.272,0.7064607382523085
410022705,FTG,74.84736481861738,100.0,15.156,0.6017630704297205
410023097,FT,52.84873374401095,100.0,8.349,0.8631422559900238
410023098,FT,52.84873374401095,100.0,20.067,0.8495912430161642
410023099,FTG,74.84736481861738,100.0,10.206,0.685227979153597
410023103,FTG,74.84736481861738,125.0,6.498,0.6385801509640419
410023104,FTG,74.84736481861738,125.0,38.538,0.7113074395738688
410023105,FTG,74.84736481861738,125.0,22.391,0.7056256623439366
410023106,FTG,74.84736481861738,125.0,8.759,0.683023527006364
410023117,FTG,74.84736481861738,100.0,17.772,0.6017630704297205
410023118,FTG,74.84736481861738,100.0,7.916,0.6044994686680444
410022361,FT,57.84804928131417,300.0,36.884,0.6025719419351926
410022707,FTG,74.84736481861738,100.0,3.262,0.7674371871972547
410022709,FTG,74.84736481861738,100.0,9.547,0.685227979153597
410022711,FTG,74.84736481861738,80.0,44.811,0.7765418904568915
410022720,FTG,74.84736481861738,150.0,44.092,0.7190913065131246
410022721,FTG,74.84736481861738,150.0,8.497,0.683023527006364
410022722,FTG,74.84736481861738,60.0,55.223,0.8187880103343993
410022723,POLY,63.84941820670773,32.0,7.715,0.7300130498837245
410022727,FTG,61.84804928131417,300.0,7.712,0.8266702416121793
410022728,FTG,61.84804928131417,300.0,39.264,0.8361642621729289
410022729,FTG,61.84804928131417,300.0,36.899,0.8323559723329084
410022730,FT,55.84941820670773,150.0,9.12,0.7725364763553173
410022731,FT,55.84941820670773,80.0,7.656,0.7855474922075214
410023123,FTG,74.84736481861738,300.0,6.102,0.5177285974570132
410023128,POLY,63.84941820670773,51.0,3.941,0.6389009342637939
410023131,FTG,74.84736481861738,300.0,24.538,0.5661758389036153
410023136,FT,53.84804928131417,150.0,6.004,0.5212781039206738
410023140,FT,58.847364818617386,150.0,10.547,0.6034249328278871
410023462,FT,58.847364818617386,300.0,1.384,0.8269400375630106
410023464,FTG,74.84736481861738,300.0,24.672,0.5661758389036153
410023475,FTG,74.84736481861738,250.0,12.632,0.7480514292195859
410023480,FTG,74.84736481861738,150.0,11.45,0.6319485309779
410022364,FTG,74.84736481861738,300.0,9.893,0.5123680067642657
410813178,FTG,74.84736481861738,60.0,11.908,0.7540180245751574
410022374,FTG,74.84736481861738,250.0,9.616,0.7877899600790904
410022383,FTG,74.84736481861738,60.0,42.716,0.5422022497762963
410022736,FT,55.84941820670773,80.0,57.802,0.7589216290146239
410022737,FT,55.84941820670773,80.0,3.426,0.6527043593346228
410022739,FTG,61.84804928131417,300.0,15.746,0.8313162780201048
410022740,FTG,61.84804928131417,300.0,95.894,0.7331533179876195
410022741,FTG,74.84736481861738,150.0,13.059,0.6268338464090998
410022742,FTG,74.84736481861738,150.0,59.683,0.6847561935127876
410022743,FTG,74.84736481861738,100.0,49.186,0.642763798570464
410022745,FT,52.84873374401095,100.0,45.073,0.8156178748574443
410022759,FTG,74.84736481861738,60.0,96.767,0.5630397319961813
410849044,FTG,74.84736481861738,150.0,17.993,0.7024713616167947
410023498,FTG,74.84736481861738,150.0,18.298,0.7024713616167947
